"cancer_type","ncbi_gene_id","fdr_adjusted_p_value","cancer_sample_med","normal_sample_med","log2_fold_change","p_value","gene_symbol"
"KIRC",622,1e-20,3.11,26.648,-3.09904077365639,5.66341093670886e-20,"BDH1"
"KIRC",10417,3.0533e-13,77.743,20.657,1.91208203251305,1.06007618441478e-12,"SPON2"
"KIRC",339983,1.4585e-15,1,27.02,-4.75595576955096,5.87444822618404e-15,"NAT8L"
"KIRC",6452,1e-20,54.162,17.898,1.59748262971928,5.66341093670886e-20,"SH3BP2"
"KIRC",285489,1.3227e-11,1,4.98,-2.31614574229336,4.12946792294807e-11,"DOK7"
"KIRC",152,4.1344e-14,5.893,22.03,-1.90239532373664,1.51317280968745e-13,"ADRA2C"
"KIRC",10141,7.7647e-12,5.604,1,2.48645695576873,2.46403632519864e-11,"LINC01587"
"KIRC",114905,3.4316e-18,1.359,6.953,-2.3550901334247,1.63196184563045e-17,"C1QTNF7"
"KIRC",83888,1e-20,4.315,1.139,1.92159281235821,5.66341093670886e-20,"FGFBP2"
"KIRC",8842,7.1889e-11,10.018,119.144,-3.57203987852622,2.13727153263326e-10,"PROM1"
"KIRC",10891,1e-20,11.892,71.106,-2.57997993276676,5.66341093670886e-20,"PPARGC1A"
"KIRC",6649,6.2696e-19,56.943,203.673,-1.83866433396222,3.13494016543707e-18,"SOD3"
"KIRC",23231,1e-20,99.435,32.845,1.59807998803687,5.66341093670886e-20,"SEL1L3"
"KIRC",399,1e-20,3.631,1,1.86036693013812,5.66341093670886e-20,"RHOH"
"KIRC",7345,1e-20,11.589,208.038,-4.1660190850633,5.66341093670886e-20,"UCHL1"
"KIRC",105374428,1e-20,1,11.904,-3.57337452644594,5.66341093670886e-20,"AC024022.1"
"KIRC",152573,1e-20,4.036,67.278,-4.05913673910142,5.66341093670886e-20,"SHISA3"
"KIRC",2555,9.2082e-16,1,7.764,-2.95680011805158,3.758908581858e-15,"GABRA2"
"KIRC",152519,8.4032e-12,1,10.244,-3.35670725293538,2.65835885714286e-11,"NIPAL1"
"KIRC",80157,1e-20,1,22.23,-4.47443604325227,5.66341093670886e-20,"CWH43"
"KIRC",132671,1e-20,30.616,10.741,1.51115748990182,5.66341093670886e-20,"SPATA18"
"KIRC",64854,1e-20,5.019,15.027,-1.58208516621955,5.66341093670886e-20,"USP46"
"KIRC",57291,1e-20,20.035,87.742,-2.13074508189954,5.66341093670886e-20,"DANCR"
"KIRC",100288413,1.4397e-17,1,11.062,-3.46754034205384,6.57686482843137e-17,"ERVMER34-1"
"KIRC",84708,8.8727e-19,7.594,25.315,-1.73706058017808,4.4001509578714e-18,"LNX1"
"KIRC",5156,3.2914e-14,2.062,29.246,-3.8261230817566,1.21117888121092e-13,"PDGFRA"
"KIRC",10117,1e-20,2.422,14.448,-2.57659902778653,5.66341093670886e-20,"ENAM"
"KIRC",92597,3.9926e-19,18.335,64.748,-1.8202353640524,2.02399119673617e-18,"MOB1B"
"KIRC",685,1e-20,2.635,13.255,-2.33066180323004,5.66341093670886e-20,"BTC"
"KIRC",4283,1e-20,46.786,5.138,3.18679809445297,5.66341093670886e-20,"CXCL9"
"KIRC",3627,1e-20,59.693,8.598,2.79548874591564,5.66341093670886e-20,"CXCL10"
"KIRC",6373,1e-20,9.051,1.038,3.12427075350998,5.66341093670886e-20,"CXCL11"
"KIRC",57619,1e-20,3.806,24.152,-2.6657951952396,5.66341093670886e-20,"SHROOM3"
"KIRC",10563,5.3269e-20,4.511,1,2.17344728605727,2.86949531310212e-19,"CXCL13"
"KIRC",80144,1e-20,8.231,29.324,-1.83294228845378,5.66341093670886e-20,"FRAS1"
"KIRC",306,1e-20,8.247,89.154,-3.43435821484262,5.66341093670886e-20,"ANXA3"
"KIRC",79966,1e-20,18.264,149.823,-3.0361844455899,5.66341093670886e-20,"SCD5"
"KIRC",51316,2.2662e-16,4.769,1.166,2.03211899419386,9.6141557663126e-16,"PLAC8"
"KIRC",84803,1.4107e-19,10.44,129.948,-3.63774081277055,7.37759008650924e-19,"GPAT3"
"KIRC",1040,1e-20,13.825,42.251,-1.61170600715893,5.66341093670886e-20,"CDS1"
"KIRC",83478,1e-20,29.443,111.092,-1.9157583457767,5.66341093670886e-20,"ARHGAP24"
"KIRC",5783,1e-20,13.679,57.024,-2.0596064757672,5.66341093670886e-20,"PTPN13"
"KIRC",8404,1e-20,469.417,159.086,1.56106321002893,5.66341093670886e-20,"SPARCL1"
"KIRC",152926,1e-20,8.551,28.798,-1.75180356952667,5.66341093670886e-20,"PPM1K"
"KIRC",285512,1e-20,4.206,1.211,1.79624998503745,5.66341093670886e-20,"FAM13A-AS1"
"KIRC",401145,1e-20,1,6.212,-2.63505782972521,5.66341093670886e-20,"CCSER1"
"KIRC",100507012,6.5687e-15,1,2.878,-1.52506659207821,2.53390038289065e-14,"BMPR1B-DT"
"KIRC",658,9.6269e-12,1,18.778,-4.23097150805294,3.0334635869259e-11,"BMPR1B"
"KIRC",125,1.4535e-12,3.604,72.806,-4.33638643269772,4.82758850608851e-12,"ADH1B"
"KIRC",54848,2.2748e-18,1,6.209,-2.63436093169658,1.09651243103448e-17,"ARHGEF38"
"KIRC",255743,1.2958e-17,23.474,127.949,-2.4464332668489,5.93890631147541e-17,"NPNT"
"KIRC",3033,1e-20,66.315,215.644,-1.70124443548447,5.66341093670886e-20,"HADH"
"KIRC",55013,1e-20,12.816,4.403,1.54138730347182,5.66341093670886e-20,"MCUB"
"KIRC",1950,1.8662e-16,1.474,176.079,-6.90034252225395,7.97162513368984e-16,"EGF"
"KIRC",287,1e-20,12.689,113.392,-3.15966857700248,5.66341093670886e-20,"ANK2"
"KIRC",7368,6.2745e-17,16.505,71.173,-2.10842690946158,2.75275533542566e-16,"UGT8"
"KIRC",133022,8.7782e-17,5.928,17.31,-1.54598837194817,3.81748437098969e-16,"TRAM1L1"
"KIRC",79625,2.3883e-11,1,66.204,-6.04884648119216,7.31735860273972e-11,"NDNF"
"KIRC",84109,1e-20,14.713,2.257,2.70461312035631,5.66341093670886e-20,"QRFPR"
"KIRC",890,4.3126e-12,4.503,1,2.17088647767976,1.38985031123919e-11,"CCNA2"
"KIRC",100507487,1e-20,5.902,2.018,1.54827774632565,5.66341093670886e-20,"LINC02615"
"KIRC",57484,1e-20,1.736,25.638,-3.88444486995779,5.66341093670886e-20,"RNF150"
"KIRC",100507639,5.8692e-17,1.288,20.292,-3.97770656701652,2.57949552367852e-16,"LINC02432"
"KIRC",4306,1e-20,6.728,41.859,-2.63728823571178,5.66341093670886e-20,"NR3C2"
"KIRC",23321,1e-20,20.456,105.688,-2.36921560910128,5.66341093670886e-20,"TRIM2"
"KIRC",7097,1e-20,20.346,6.845,1.57162274360133,5.66341093670886e-20,"TLR2"
"KIRC",79884,1e-20,4.378,13.246,-1.59721290371226,5.66341093670886e-20,"MAP9"
"KIRC",2743,3.6079e-16,1.243,8.631,-2.79570142540796,1.51282886014248e-15,"GLRB"
"KIRC",4886,1.2752e-14,20.554,62.403,-1.60219620462537,4.8136916793249e-14,"NPY1R"
"KIRC",4889,1e-20,1,5.869,-2.55311470811523,5.66341093670886e-20,"NPY5R"
"KIRC",9848,7.3699e-18,20.936,74.167,-1.82479158475474,3.42763949677688e-17,"MFAP3L"
"KIRC",101928223,2.8047e-20,1,6.052,-2.59741198755465,1.53599216944172e-19,"LINC01612"
"KIRC",8819,1e-20,46.619,8.273,2.49443557103026,5.66341093670886e-20,"SAP30"
"KIRC",3248,1.3755e-11,6.578,65.635,-3.31874442687654,4.28712834448161e-11,"HPGD"
"KIRC",79682,1e-20,6.586,1.816,1.85863830930443,5.66341093670886e-20,"CENPU"
"KIRC",441054,1e-20,14.39,3.066,2.23063698996888,5.66341093670886e-20,"C4orf47"
"KIRC",7098,1e-20,46.887,16.397,1.51575609008709,5.66341093670886e-20,"TLR3"
"KIRC",2160,7.7648e-20,1,29.7,-4.8923910259134,4.13526039047619e-19,"F11"
"KIRC",285441,7.0751e-18,1,5.061,-2.33942247434663,3.29464265250885e-17,"F11-AS1"
"KIRC",6550,1.4836e-13,2.001,48.174,-4.58946164688884,5.25117860420953e-13,"SLC9A3"
"KIRC",9319,1e-20,5.913,1.972,1.58423072538673,5.66341093670886e-20,"TRIP13"
"KIRC",100616479,3.1041e-19,3.471,1.095,1.66442049534011,1.58870253089245e-18,"MIR4635"
"KIRC",6531,1e-20,91.659,1,6.51820464087767,5.66341093670886e-20,"SLC6A3"
"KIRC",79888,1e-20,168.87,34.614,2.28648547969413,5.66341093670886e-20,"LPCAT1"
"KIRC",153572,1e-20,1,27.52,-4.78240856492737,5.66341093670886e-20,"IRX2"
"KIRC",153571,8.0096e-13,1,3.535,-1.82171021503467,2.70526598610692e-12,"C5orf38"
"KIRC",79192,2.6091e-17,1,15.56,-3.95977015521147,1.17343918359139e-16,"IRX1"
"KIRC",340094,3.3263e-11,1,6.609,-2.72443199575995,1.01040371859296e-10,"LINC01020"
"KIRC",170690,6.9715e-17,1,12.3,-3.62058641045188,3.05076441009587e-16,"ADAMTS16"
"KIRC",109729133,1e-20,4.038,1,2.01364091066939,5.66341093670886e-20,"LINC02236"
"KIRC",4651,1.8391e-20,12.181,37.732,-1.63115599656112,1.02093101514023e-19,"MYO10"
"KIRC",1004,1e-20,120.419,27.696,2.12031350702792,5.66341093670886e-20,"CDH6"
"KIRC",133688,1.6848e-18,12.953,70.021,-2.43450139138855,8.19179060869565e-18,"UGT3A1"
"KIRC",202151,1.3504e-12,1,33.916,-5.08389412562431,4.49516987646971e-12,"RANBP3L"
"KIRC",6507,1e-20,14.118,2.024,2.80225453125114,5.66341093670886e-20,"SLC1A3"
"KIRC",9180,1e-20,111.893,36.392,1.62042653961701,5.66341093670886e-20,"OSMR"
"KIRC",730,9.6566e-16,15.043,419.163,-4.80034715909685,3.93620403863678e-15,"C7"
"KIRC",345557,9.5933e-14,1,9.399,-3.23250727043012,3.43741986222365e-13,"PLCXD3"
"KIRC",5019,5.2458e-12,18.51,104.152,-2.49231374296889,1.68139241616509e-11,"OXCT1"
"KIRC",643977,1e-20,15.752,4.55,1.79159656592813,5.66341093670886e-20,"AC008875.3"
"KIRC",389289,1e-20,5.897,1.784,1.72486557890161,5.66341093670886e-20,"ANXA2R"
"KIRC",23530,1e-20,34.608,113.453,-1.7129172826953,5.66341093670886e-20,"NNT"
"KIRC",133418,1e-20,14.427,4.748,1.60337949195495,5.66341093670886e-20,"EMB"
"KIRC",11082,1e-20,320.169,26.538,3.59270207412354,5.66341093670886e-20,"ESM1"
"KIRC",3003,1e-20,5.799,1,2.53580413827031,5.66341093670886e-20,"GZMK"
"KIRC",3001,1e-20,39.13,4.796,3.02837154637393,5.66341093670886e-20,"GZMA"
"KIRC",102467147,3.6003e-15,14.231,45.568,-1.67898400906406,1.4141958166491e-14,"LINC01948"
"KIRC",10769,1e-20,107.021,23.57,2.1828702508997,5.66341093670886e-20,"PLK2"
"KIRC",202309,1e-20,4.858,1,2.28036248997378,5.66341093670886e-20,"GAPT"
"KIRC",64105,1e-20,4.233,1.121,1.91689421051299,5.66341093670886e-20,"CENPK"
"KIRC",4064,1e-20,3.207,1,1.68122435377956,5.66341093670886e-20,"CD180"
"KIRC",153562,1e-20,5.048,37.602,-2.89702558352687,5.66341093670886e-20,"MARVELD2"
"KIRC",100506658,1e-20,2.937,18.632,-2.66536737388602,5.66341093670886e-20,"OCLN"
"KIRC",26049,3.1799e-12,1,6.357,-2.66834608843124,1.03254418408827e-11,"FAM169A"
"KIRC",51301,1e-20,2.232,12.046,-2.4321452317538,5.66341093670886e-20,"GCNT4"
"KIRC",1393,1.1769e-12,1.569,66.176,-5.39839083334684,3.93696461262339e-12,"CRHBP"
"KIRC",10184,1e-20,28.779,7.565,1.92760447526346,5.66341093670886e-20,"LHFPL2"
"KIRC",133746,1e-20,5.274,15.329,-1.53929410834645,5.66341093670886e-20,"JMY"
"KIRC",9456,8.3478e-16,2.588,13.979,-2.43335163750907,3.42267451512374e-15,"HOMER1"
"KIRC",134526,7.5702e-19,1,3.655,-1.86987140617771,3.77177752728893e-18,"ACOT12"
"KIRC",1462,3.4472e-19,75.267,16.435,2.19524601310534,1.75506658775324e-18,"VCAN"
"KIRC",1404,1e-20,7.105,1,2.82883464946806,5.66341093670886e-20,"HAPLN1"
"KIRC",100505994,1e-20,20.202,1.135,4.15373392437052,5.66341093670886e-20,"LUCAT1"
"KIRC",22836,1e-20,14.732,66.373,-2.17164318187455,5.66341093670886e-20,"RHOBTB3"
"KIRC",7903,1e-20,30.951,2.575,3.58734168501116,5.66341093670886e-20,"ST8SIA4"
"KIRC",1036,3.943e-16,1,7.142,-2.83632813392398,1.65024584580838e-15,"CDO1"
"KIRC",57556,1e-20,42.681,12.459,1.77640570077155,5.66341093670886e-20,"SEMA6A"
"KIRC",101927233,1e-20,3.378,1.083,1.64113608519306,5.66341093670886e-20,"SEMA6A-AS1"
"KIRC",51334,1e-20,4.917,1.672,1.55620350773973,5.66341093670886e-20,"PRR16"
"KIRC",4015,1e-20,109.787,10.986,3.32096913126061,5.66341093670886e-20,"LOX"
"KIRC",4001,4.0767e-17,14.596,5.124,1.51023067524283,1.80983470027789e-16,"LMNB1"
"KIRC",337876,1e-20,3.51,1,1.81147103052984,5.66341093670886e-20,"CHSY3"
"KIRC",134548,1e-20,1,14.578,-3.86572090042324,5.66341093670886e-20,"SOWAHA"
"KIRC",23105,8.1536e-15,1,4.383,-2.13191867886257,3.12426619153675e-14,"FSTL4"
"KIRC",101927934,1e-20,6.925,2.2,1.65431054741189,5.66341093670886e-20,"LINC01843"
"KIRC",7045,2.5244e-11,446.786,71.507,2.64342759684605,7.72482287590642e-11,"TGFBI"
"KIRC",10112,6.5598e-20,4.392,1,2.13487805434311,3.51416734850299e-19,"KIF20A"
"KIRC",83697,9.8641e-15,1,13.535,-3.75862298244024,3.75524188255319e-14,"SLC4A9"
"KIRC",56126,1e-20,5.075,1.671,1.60269608889871,5.66341093670886e-20,"PCDHB10"
"KIRC",2246,1.4129e-13,3.275,101.032,-4.94717359520457,5.00965779961953e-13,"FGF1"
"KIRC",153768,1e-20,4.89,1.378,1.8272585771353,5.66341093670886e-20,"PRELID2"
"KIRC",5521,4.2636e-19,1,4.146,-2.05172011644733,2.15648298507463e-18,"PPP2R2B"
"KIRC",202374,6.5183e-16,1,8.828,-3.14208662961753,2.69131064796013e-15,"STK32A"
"KIRC",389336,1e-20,18.119,1,4.17943142914282,5.66341093670886e-20,"C5orf46"
"KIRC",153218,8.7775e-19,4.108,1,2.03843618165611,4.35487056344277e-18,"SPINK13"
"KIRC",22885,1e-20,79.117,18.39,2.10506624251529,5.66341093670886e-20,"ABLIM3"
"KIRC",1436,1e-20,75.105,24.443,1.6194875916282,5.66341093670886e-20,"CSF1R"
"KIRC",972,1e-20,4947.972,1738.2,1.50924324585127,5.66341093670886e-20,"CD74"
"KIRC",6678,1e-20,2004.502,538.141,1.89718772449749,5.66341093670886e-20,"SPARC"
"KIRC",26762,1e-20,64.391,11.592,2.47372955537065,5.66341093670886e-20,"HAVCR1"
"KIRC",84868,1e-20,79.756,26.523,1.58834908909748,5.66341093670886e-20,"HAVCR2"
"KIRC",3702,1e-20,4.716,1,2.23756371831768,5.66341093670886e-20,"ITK"
"KIRC",26999,8.6237e-18,65.917,404.384,-2.61700342668062,3.99498082435791e-17,"CYFIP2"
"KIRC",2172,1e-20,52.943,1,5.72636804194008,5.66341093670886e-20,"FABP6"
"KIRC",9232,1e-20,15.7,3.523,2.15588817917139,5.66341093670886e-20,"PTTG1"
"KIRC",1794,1e-20,15.229,2.545,2.5810836501157,5.66341093670886e-20,"DOCK2"
"KIRC",3937,1e-20,29.171,5.926,2.29940431215413,5.66341093670886e-20,"LCP2"
"KIRC",2568,3.613e-11,1,6.998,-2.80694266457776,1.09511258978181e-10,"GABRP"
"KIRC",8614,1e-20,84.313,3.655,4.52781178238664,5.66341093670886e-20,"STC2"
"KIRC",3274,1e-20,30.883,3.868,2.99715320406782,5.66341093670886e-20,"HRH2"
"KIRC",114787,1e-20,2.848,1,1.50994914630431,5.66341093670886e-20,"GPRIN1"
"KIRC",3101,1e-20,4.344,1,2.11902410314227,5.66341093670886e-20,"HK3"
"KIRC",83463,1e-20,5.882,1.107,2.40965156210551,5.66341093670886e-20,"MXD3"
"KIRC",80758,1e-20,4.088,1,2.03139519627553,5.66341093670886e-20,"PRR7"
"KIRC",79930,1e-20,10.852,1.84,2.56018328133749,5.66341093670886e-20,"DOK3"
"KIRC",54540,1e-20,28.201,8.823,1.67640513105685,5.66341093670886e-20,"FAM193B"
"KIRC",653316,1e-20,8.373,1.676,2.32072247608787,5.66341093670886e-20,"FAM153CP"
"KIRC",91522,1e-20,197.464,3.365,5.87483934199825,5.66341093670886e-20,"COL23A1"
"KIRC",9509,1e-20,13.715,3.402,2.01129957607225,5.66341093670886e-20,"ADAMTS2"
"KIRC",153579,1e-20,56.809,14.416,1.97844859140239,5.66341093670886e-20,"BTNL9"
"KIRC",2296,1e-20,11.126,60.066,-2.43261358237102,5.66341093670886e-20,"FOXC1"
"KIRC",7280,1e-20,12.17,35.181,-1.53146732313051,5.66341093670886e-20,"TUBB2A"
"KIRC",347733,1.4288e-19,1.405,22.018,-3.97004139242043,7.46997213651239e-19,"TUBB2B"
"KIRC",648791,1e-20,5.944,1.565,1.92527145871862,5.66341093670886e-20,"PPP1R3G"
"KIRC",101927972,1e-20,14.357,1,3.84368241387537,5.66341093670886e-20,"AL021328.1"
"KIRC",9450,1e-20,37.629,5.593,2.75015071450087,5.66341093670886e-20,"LY86"
"KIRC",1832,1e-20,25.136,103.023,-2.03513946579098,5.66341093670886e-20,"DSP"
"KIRC",7020,1e-20,1,15.26,-3.93168305705981,5.66341093670886e-20,"TFAP2A"
"KIRC",347744,1.6305e-20,1.663,5.939,-1.83643186400128,9.08514275037369e-20,"C6orf52"
"KIRC",221687,5.9379e-13,1,4.211,-2.07416287550701,2.02049401186673e-12,"RNF182"
"KIRC",2766,7.7091e-18,8.69,61.039,-2.81230324458667,3.58018543604651e-17,"GMPR"
"KIRC",51473,3.3865e-18,15.481,67.969,-2.13437823136458,1.61188463502873e-17,"DCDC2"
"KIRC",55604,1e-20,11.124,35.321,-1.66685053901638,5.66341093670886e-20,"CARMIL1"
"KIRC",10590,1e-20,25.659,2.657,3.27159481288976,5.66341093670886e-20,"SCGN"
"KIRC",10050,1e-20,29.516,2.917,3.33893992967109,5.66341093670886e-20,"SLC17A4"
"KIRC",10786,1e-20,210.65,59.624,1.82088284601553,5.66341093670886e-20,"SLC17A3"
"KIRC",10246,1e-20,3.043,1,1.60549433385251,5.66341093670886e-20,"SLC17A2"
"KIRC",11118,1e-20,89.459,26.349,1.76347842195866,5.66341093670886e-20,"BTN3A2"
"KIRC",11119,1e-20,58.246,19.411,1.58528453363025,5.66341093670886e-20,"BTN3A1"
"KIRC",100133205,1e-20,12.318,4.066,1.59908591298503,5.66341093670886e-20,"LINC00240"
"KIRC",3134,1e-20,382.718,76.939,2.31449477174675,5.66341093670886e-20,"HLA-F"
"KIRC",285830,1e-20,6.227,2.146,1.53688720312075,5.66341093670886e-20,"HLA-F-AS1"
"KIRC",3135,1e-20,71.282,13.926,2.3557568874346,5.66341093670886e-20,"HLA-G"
"KIRC",3105,1e-20,4646.574,1608.295,1.53063532820726,5.66341093670886e-20,"HLA-A"
"KIRC",170954,1e-20,76.947,23.34,1.7210605189911,5.66341093670886e-20,"PPP1R18"
"KIRC",170679,1e-20,13.341,1.628,3.03469420580642,5.66341093670886e-20,"PSORS1C1"
"KIRC",5460,1e-20,34.025,4.305,2.98251001899451,5.66341093670886e-20,"POU5F1"
"KIRC",253018,1e-20,3.506,1,1.80982599609745,5.66341093670886e-20,"HCG27"
"KIRC",3106,1e-20,5893.88,1597.786,1.88314349397824,5.66341093670886e-20,"HLA-B"
"KIRC",401250,2.7172e-17,1,87.292,-6.44777753695305,1.22009426219635e-16,"MCCD1"
"KIRC",7940,1e-20,74.354,15.476,2.26437772270721,5.66341093670886e-20,"LST1"
"KIRC",58496,1e-20,3.775,1,1.91647664443772,5.66341093670886e-20,"LY6G5B"
"KIRC",80737,1e-20,4.814,18.512,-1.94315272263299,5.66341093670886e-20,"VWA7"
"KIRC",80736,1e-20,10.854,113.776,-3.38989754759125,5.66341093670886e-20,"SLC44A4"
"KIRC",717,1e-20,16.091,2.325,2.79095136602145,5.66341093670886e-20,"C2"
"KIRC",720,1e-20,38.015,9.329,2.02677444286319,5.66341093670886e-20,"C4A"
"KIRC",721,1e-20,34.972,9.924,1.81720666377313,5.66341093670886e-20,"C4B"
"KIRC",63940,1e-20,62.544,16.113,1.9566463624126,5.66341093670886e-20,"GPSM3"
"KIRC",3122,1e-20,2856.252,949.226,1.58929974770601,5.66341093670886e-20,"HLA-DRA"
"KIRC",3117,1e-20,406.482,98.172,2.04980795578987,5.66341093670886e-20,"HLA-DQA1"
"KIRC",3119,1e-20,370.436,75.899,2.28707152773662,5.66341093670886e-20,"HLA-DQB1"
"KIRC",106480429,1e-20,4.693,1.194,1.97470762376346,5.66341093670886e-20,"HLA-DQB1-AS1"
"KIRC",3118,1e-20,63.473,17.764,1.83718655562857,5.66341093670886e-20,"HLA-DQA2"
"KIRC",3120,1e-20,62.139,9.274,2.74423539259816,5.66341093670886e-20,"HLA-DQB2"
"KIRC",3112,1e-20,3.657,1.019,1.84350657517555,5.66341093670886e-20,"HLA-DOB"
"KIRC",5698,1e-20,180.886,44.448,2.02489034273645,5.66341093670886e-20,"PSMB9"
"KIRC",6890,1e-20,127.966,41.251,1.63325954497777,5.66341093670886e-20,"TAP1"
"KIRC",3113,1e-20,958.703,294.27,1.70394347578117,5.66341093670886e-20,"HLA-DPA1"
"KIRC",3115,1e-20,255.956,59.823,2.09712366014015,5.66341093670886e-20,"HLA-DPB1"
"KIRC",3833,1e-20,5.56,1.417,1.97224512469285,5.66341093670886e-20,"KIFC1"
"KIRC",50619,1e-20,14.643,2.773,2.40069163607536,5.66341093670886e-20,"DEF6"
"KIRC",51513,1e-20,14.96,2.426,2.62445871965449,5.66341093670886e-20,"ETV7"
"KIRC",221472,1e-20,11.417,1.871,2.6093021455287,5.66341093670886e-20,"FGD2"
"KIRC",54209,1e-20,61.744,2.712,4.50886986540491,5.66341093670886e-20,"TREM2"
"KIRC",7422,1e-20,1159.365,116.963,3.30921071207615,5.66341093670886e-20,"VEGFA"
"KIRC",221416,1e-20,22.747,2.281,3.31793793550399,5.66341093670886e-20,"C6orf223"
"KIRC",53405,1.3018e-12,5.191,115.469,-4.47534928486205,4.33985076762558e-12,"CLIC5"
"KIRC",51302,1e-20,2.763,14.965,-2.43728481157297,5.66341093670886e-20,"CYP39A1"
"KIRC",7941,1e-20,8.45,1,3.07895134139482,5.66341093670886e-20,"PLA2G7"
"KIRC",266977,2.8627e-19,1,78.848,-6.30100225603281,1.46750282374513e-18,"ADGRF1"
"KIRC",7021,1e-20,1,21.218,-4.40721676970435,5.66341093670886e-20,"TFAP2B"
"KIRC",5314,1e-20,11.853,33.904,-1.51620324067334,5.66341093670886e-20,"PKHD1"
"KIRC",222584,4.9227e-18,1,4.84,-2.27500704749987,2.31752434013892e-17,"FAM83B"
"KIRC",81578,1e-20,7.771,1.618,2.26388865395536,5.66341093670886e-20,"COL21A1"
"KIRC",101928601,1.1936e-20,2.311,7.118,-1.62295467304215,6.71092448466566e-20,"MEI4"
"KIRC",594,1e-20,14,45.052,-1.68616432606136,5.66341093670886e-20,"BCKDHB"
"KIRC",112609,1.2442e-14,1,7.839,-2.97066962537909,4.69984414794798e-14,"MRAP2"
"KIRC",6492,2.3746e-16,1.78,27.614,-3.95545073699229,1.00568649119485e-15,"SIM1"
"KIRC",639,1e-20,20.645,4.035,2.3551518398984,5.66341093670886e-20,"PRDM1"
"KIRC",117247,8.2261e-17,1.106,5.517,-2.31853259489839,3.58771745759407e-16,"SLC16A10"
"KIRC",3910,1e-20,63.154,9.006,2.80991573043511,5.66341093670886e-20,"LAMA4"
"KIRC",2444,1e-20,7.002,21.067,-1.58914591807475,5.66341093670886e-20,"FRK"
"KIRC",441168,1e-20,3.427,1,1.77694619185709,5.66341093670886e-20,"CALHM6"
"KIRC",79632,9.1729e-20,1.911,7.077,-1.88881014098316,4.86278931974401e-19,"FAM184A"
"KIRC",4121,1e-20,48.649,157.456,-1.69446667845009,5.66341093670886e-20,"MAN1A1"
"KIRC",2697,1e-20,145.136,38.164,1.9271211200829,5.66341093670886e-20,"GJA1"
"KIRC",2173,1e-20,109.315,1,6.77234756828515,5.66341093670886e-20,"FABP7"
"KIRC",10924,1e-20,160.785,51.525,1.64178831560096,5.66341093670886e-20,"SMPDL3A"
"KIRC",7164,1.7429e-11,11.551,43.481,-1.91236736574649,5.39389807665698e-11,"TPD52L1"
"KIRC",3908,2.864e-11,1.257,6.812,-2.43809378525803,8.72581719111838e-11,"LAMA2"
"KIRC",5169,1e-20,252.94,6.354,5.31498630294998,5.66341093670886e-20,"ENPP3"
"KIRC",5167,6.9932e-14,2.682,9.282,-1.79112646026572,2.52722428825335e-13,"ENPP1"
"KIRC",1490,3.0881e-12,164.491,532.661,-1.69520900437323,1.00433974989094e-11,"CCN2"
"KIRC",6943,1.1106e-19,1.738,36.582,-4.39563396456322,5.86256303988671e-19,"TCF21"
"KIRC",154091,1e-20,1,8.239,-3.04246924243396,5.66341093670886e-20,"SLC2A12"
"KIRC",100131814,1e-20,2.718,8.918,-1.71417474354651,5.66341093670886e-20,"LINC00271"
"KIRC",100130476,1e-20,3.257,1,1.70354371973382,5.66341093670886e-20,"AL357060.1"
"KIRC",57224,1e-20,6.973,20,-1.52014861326265,5.66341093670886e-20,"NHSL1"
"KIRC",645434,2.3504e-15,1,3.537,-1.82252621903883,9.35225874399573e-15,"LINC01625"
"KIRC",7957,1e-20,7.934,24.088,-1.6021943105794,5.66341093670886e-20,"EPM2A"
"KIRC",10090,1.3617e-14,1.606,9.028,-2.49093452567452,5.13242032355915e-14,"UST"
"KIRC",389434,4.964e-11,1,11.23,-3.48928602262588,1.49287110393976e-10,"IYD"
"KIRC",117289,1e-20,7.99,1.703,2.2301170681368,5.66341093670886e-20,"TAGAP"
"KIRC",6581,4.6734e-11,4.255,12.073,-1.50455317654534,1.40812696214469e-10,"SLC22A3"
"KIRC",135138,1.5845e-14,1.67,18.512,-3.47054076174608,5.95012206178643e-14,"PACRG"
"KIRC",51660,1e-20,93.013,405.341,-2.12363183621869,5.66341093670886e-20,"MPC1"
"KIRC",8635,1e-20,33.111,3.351,3.30464699121082,5.66341093670886e-20,"RNASET2"
"KIRC",168002,5.2097e-14,1,7.979,-2.99620794626681,1.8961244126261e-13,"DACT2"
"KIRC",79778,1e-20,20.514,6.574,1.64176546707424,5.66341093670886e-20,"MICALL2"
"KIRC",80727,1e-20,148.164,42.257,1.8099326997292,5.66341093670886e-20,"TTYH3"
"KIRC",84433,1e-20,6.855,1.644,2.05994636698491,5.66341093670886e-20,"CARD11"
"KIRC",222962,1e-20,19.677,4.843,2.02253737283632,5.66341093670886e-20,"SLC29A4"
"KIRC",54753,3.3468e-19,3.196,9.245,-1.53240591136358,1.70705880957811e-18,"ZNF853"
"KIRC",221981,1.4108e-19,5.662,27.513,-2.28072980442354,7.37759008650924e-19,"THSD7A"
"KIRC",85477,1e-20,8.525,98.274,-3.52703803914166,5.66341093670886e-20,"SCIN"
"KIRC",25928,2.7181e-20,1.239,62.246,-5.65073303831522,1.48966e-19,"SOSTDC1"
"KIRC",8701,1e-20,5.609,1,2.4877435830197,5.66341093670886e-20,"DNAH11"
"KIRC",109729180,1e-20,10.721,2.567,2.06228427825434,5.66341093670886e-20,"SNHG26"
