TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0001562"	"response to protozoan"	-2.68063764179874	2.97451169273733	0.00312328573638175	0.915099469754182	0.46120495	null
"GO:0001666"	"response to hypoxia"	-7.48131289623051	4.03770531313554	0.03615982403501	0.911153620697066	0.30211535	null
"GO:0030644"	"cellular chloride ion homeostasis"	30644	-4.06216802039041	2.52244423350632	0.00110077586462711	0.944385327829595	0.95761913	30003
"GO:0048872"	"homeostasis of number of cells"	48872	-3.2890382090196	4.1553664066467	0.0474129363378546	0.869838392828331	0.69724972	30003
"GO:0055064"	"chloride ion homeostasis"	55064	-4.76032288092629	2.91960102378411	0.00275193966156779	0.945698905221349	0.64374215	30003
"GO:0055067"	"monovalent inorganic cation homeostasis"	55067	-5.58001136757377	4.42540378214861	0.0882974760568816	0.942408585597965	0.83293644	30003
"GO:0055074"	"calcium ion homeostasis"	55074	-4.07592817019373	4.39015762470826	0.0814143113130084	0.940368744165078	0.82766814	30003
"GO:0055075"	"potassium ion homeostasis"	55075	-6.22136881968617	3.59017283159631	0.0129009605098316	0.945428827131344	0.72375841	30003
"GO:0055078"	"sodium ion homeostasis"	55078	-3.11625747534717	3.21748394421391	0.00546740783364492	0.947857071968046	0.74865214	30003
"GO:0055081"	"anion homeostasis"	55081	-3.05876759887047	4.08972853307474	0.0407618628907402	0.945610858326788	0.77204935	30003
"GO:0055083"	"monovalent inorganic anion homeostasis"	55083	-4.76032288092629	2.92220627743902	0.00276851761133627	0.94808090529918	0.74321605	30003
"GO:0072503"	"cellular divalent inorganic cation homeostasis"	72503	-3.3299827103238	4.43889027781684	0.0910825716179863	0.93558601834043	0.95065728	30003
"GO:0072507"	"divalent inorganic cation homeostasis"	72507	-4.66892551268435	4.56222146771435	0.120995824180233	0.941286838832998	0.85403822	30003
"GO:0030198"	"extracellular matrix organization"	-5.03468251424463	4.47979118018949	0.100077767162364	0.983510035798117	0.00677688	null
"GO:0031341"	"regulation of cell killing"	-7.04461460543308	3.55978696820056	0.0120289603520096	0.872467850485238	0.15202462	null
"GO:0031529"	"ruffle organization"	-3.42448287413371	3.34064237756071	0.00726114199859452	0.985682222831325	0.28601063	null
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	-2.91472081671151	3.70833590268226	0.0169360334834798	0.859312169458714	0.23148209	null
"GO:0032609"	"type II interferon production"	-6.72255656154086	0.903089986991944	0.0000232091296758729	0.915688319773664	0.31558841	null
"GO:0002367"	"cytokine production involved in immune response"	2367	-5.06405666323868	4.05176974689933	0.0150700348598209	0.655541016485812	1.17735263	32609
"GO:0010934"	"macrophage cytokine production"	10934	-4.35706679111123	2.95230800966213	0.00261580354751748	0.682513715944189	1.07140795	32609
"GO:0032611"	"interleukin-1 beta production"	32611	-3.75939648275874	2.06069784035361	0.000379398221844371	0.905779983351514	0.97470302	32609
"GO:0032612"	"interleukin-1 production"	32612	-3.57484295641687	2.06069784035361	0.000379398221844371	0.905779983351514	0.97470302	32609
"GO:0032613"	"interleukin-10 production"	32613	-2.90816403002438	2.06069784035361	0.000379398221844371	0.905779983351514	0.97470302	32609
"GO:0032615"	"interleukin-12 production"	32615	-3.57164472926168	2.06069784035361	0.000379398221844371	0.905779983351514	0.97470302	32609
"GO:0032623"	"interleukin-2 production"	32623	-6.00927984427516	2.06069784035361	0.0135186362899566	0.889263384491455	0.86209765	32609
"GO:0032635"	"interleukin-6 production"	32635	-4.12978564798147	2.06069784035361	0.000379398221844371	0.905779983351514	0.97470302	32609
"GO:0061082"	"myeloid leukocyte cytokine production"	61082	-3.56249393271637	2.95230800966213	0.00296745300855804	0.68071007771061	1.07839766	32609
"GO:0071706"	"tumor necrosis factor superfamily cytokine production"	71706	-2.87876987592667	2.06069784035361	0.000379398221844371	0.905779983351514	0.97470302	32609
"GO:0032970"	"regulation of actin filament-based process"	-2.72348182573268	4.82957391647268	0.22393826106259	0.848387474978571	0.19910542	null
"GO:0042060"	"wound healing"	-4.06673482206632	4.47565666318247	0.0991295084356068	0.922610082363233	0.39029286	null
"GO:0043062"	"extracellular structure organization"	-4.99423604746093	4.48870579398179	0.102153326473378	0.983490807456213	0.34083342	null
"GO:0045216"	"cell-cell junction organization"	-3.1523281166698	4.09496000243667	0.0412558857938409	0.982013087297711	0.31981132	null
"GO:0098883"	"synapse pruning"	98883	-2.99560124478682	2.41664050733828	0.000862053387960993	0.984793342949634	0.70292781	45216
"GO:0045229"	"external encapsulating structure organization"	-4.92776017073258	5.47962712876509	1.0004295346785	0.98114093837121	0.40911872	null
"GO:0045730"	"respiratory burst"	-2.80868375710823	3.22788670461367	0.00560003143179276	0.998914068193705	0.02004651	null
"GO:0048015"	"phosphatidylinositol-mediated signaling"	-2.61778302053787	4.24846371755103	0.0587489383895417	0.793862863415383	0.43755509	null
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	14065	-2.88331492809491	3.53567380342575	0.0113791047210851	0.811570837320772	0.88078322	48015
"GO:0048017"	"inositol lipid-mediated signaling"	-2.80608626202652	4.31752012728481	0.0688747501081297	0.794193402066161	0.44242815	null
"GO:0050764"	"regulation of phagocytosis"	-5.25755156947456	3.61161711055434	0.0135541317307098	0.84622718454976	0.15313742	null
"GO:0010959"	"regulation of metal ion transport"	10959	-4.62421542357216	4.38731862468566	0.080883816920417	0.842482374069279	0.64627193	50764
"GO:0043270"	"positive regulation of ion transport"	43270	-3.81763925126427	4.0883841860977	0.0406358704724998	0.754273829159538	0.77348509	50764
"GO:0050766"	"positive regulation of phagocytosis"	50766	-4.8982386698777	3.46149852678302	0.0095920017360429	0.763418987770989	0.75412697	50764
"GO:0051048"	"negative regulation of secretion"	51048	-4.17887286461217	3.79574102086924	0.0207124904407397	0.812696416455547	0.66383679	50764
"GO:0051924"	"regulation of calcium ion transport"	51924	-2.99647508594256	4.11092624226642	0.0428009507122633	0.848167610906209	0.7674596	50764
"GO:2000425"	"regulation of apoptotic cell clearance"	2000425	-3.25804344939766	2.52244423350632	0.00110077586462711	0.863394913692829	0.86168342	50764
"GO:0050863"	"regulation of T cell activation"	-18.5897473761472	4.26481782300954	0.0610035395580551	0.586983797764005	0	null
"GO:0001910"	"regulation of leukocyte mediated cytotoxicity"	1910	-7.3063961395186	3.41879829059035	0.00869347685859125	0.617845525598077	0.85088238	50863
"GO:0001911"	"negative regulation of leukocyte mediated cytotoxicity"	1911	-3.81049827158711	2.69635638873333	0.00164453261703328	0.62331806562361	0.92663193	50863
"GO:0001912"	"positive regulation of leukocyte mediated cytotoxicity"	1912	-4.53517005371441	3.28216877830464	0.00634603917137439	0.584275983710653	0.94917807	50863
"GO:0001914"	"regulation of T cell mediated cytotoxicity"	1914	-3.21142577810963	2.98227123303957	0.00317965076559459	0.608768813462403	0.91589269	50863
"GO:0002253"	"activation of immune response"	2253	-11.2864869626686	4.54913819132602	0.11740504026038	0.375751678379347	0.81479574	50863
"GO:0002429"	"immune response-activating cell surface receptor signaling pathway"	2429	-7.92639233484735	4.09569228283979	0.0413255131828685	0.377813684324923	0.92283386	50863
"GO:0002577"	"regulation of antigen processing and presentation"	2577	-3.84692298621588	2.90741136077459	0.00267568109263278	0.671797118520151	0.63122076	50863
"GO:0002643"	"regulation of tolerance induction"	2643	-3.84692298621588	2.78247262416629	0.00200593192198616	0.676104833944129	0.62123923	50863
"GO:0002683"	"negative regulation of immune system process"	2683	-12.4638031966992	4.37703290931036	0.0789906150568566	0.59610938073928	0.77812173	50863
"GO:0002685"	"regulation of leukocyte migration"	2685	-7.53476986522044	4.02366391819779	0.0350093143210774	0.616484925976408	0.73689791	50863
"GO:0002687"	"positive regulation of leukocyte migration"	2687	-7.14745092356452	3.8065869343278	0.0212363536534237	0.578825801483716	0.78226363	50863
"GO:0002688"	"regulation of leukocyte chemotaxis"	2688	-4.63790190259883	3.78611228371983	0.0202582546170833	0.598723532348967	0.93794662	50863
"GO:0002690"	"positive regulation of leukocyte chemotaxis"	2690	-4.68996853713878	3.63628725209851	0.0143465577296431	0.569777017957614	0.94689933	50863
"GO:0002695"	"negative regulation of leukocyte activation"	2695	-12.2155908208197	3.94753174569559	0.0293794425797014	0.578951358114834	0.89762865	50863
"GO:0002697"	"regulation of immune effector process"	2697	-13.2720334610003	4.24415337255143	0.0581687101476449	0.617592080396409	0.76209038	50863
"GO:0002698"	"negative regulation of immune effector process"	2698	-4.93808474464724	3.72057272036426	0.0174201096167195	0.598046846111514	0.88607474	50863
"GO:0002699"	"positive regulation of immune effector process"	2699	-10.0477960372355	3.98833595585605	0.0322739526092781	0.566006288792665	0.91982644	50863
"GO:0002700"	"regulation of production of molecular mediator of immune response"	2700	-5.17880565477658	3.90341558576909	0.0265412975793375	0.605210552189808	0.90884739	50863
"GO:0002702"	"positive regulation of production of molecular mediator of immune response"	2702	-4.72924571291873	3.73878055848437	0.0181661173563011	0.563541531615807	0.94953824	50863
"GO:0002703"	"regulation of leukocyte mediated immunity"	2703	-12.083985151343	3.94011786674772	0.028882104086647	0.609948446801879	0.72778165	50863
"GO:0002704"	"negative regulation of leukocyte mediated immunity"	2704	-6.77751178314698	3.2817149700273	0.006339407991467	0.611451008479755	0.85687194	50863
"GO:0002705"	"positive regulation of leukocyte mediated immunity"	2705	-4.76032288092629	3.72049006845005	0.0174167940267658	0.573792349865405	0.95577097	50863
"GO:0002706"	"regulation of lymphocyte mediated immunity"	2706	-7.00404143671443	3.83435711271841	0.0226388482038372	0.610210327152902	0.91834178	50863
"GO:0002707"	"negative regulation of lymphocyte mediated immunity"	2707	-4.20116313349415	3.20357677497797	0.00529499715605272	0.612683993082145	0.88700882	50863
"GO:0002708"	"positive regulation of lymphocyte mediated immunity"	2708	-3.31511731021408	3.66162340922923	0.0152086111176041	0.575695132899442	0.94823056	50863
"GO:0002709"	"regulation of T cell mediated immunity"	2709	-3.73468808857828	3.50147007210041	0.0105170513331241	0.596919055281375	0.94666189	50863
"GO:0002710"	"negative regulation of T cell mediated immunity"	2710	-2.8032801471375	2.94200805302231	0.00289782561953042	0.598953124455995	0.95249731	50863
"GO:0002715"	"regulation of natural killer cell mediated immunity"	2715	-4.07592817019373	3.28600712207947	0.00640240420058722	0.600472327335366	0.85731773	50863
"GO:0002716"	"negative regulation of natural killer cell mediated immunity"	2716	-3.01149657062868	2.5327543789925	0.00112730058425668	0.609463630873033	0.91015658	50863
"GO:0002718"	"regulation of cytokine production involved in immune response"	2718	-5.19842056114974	3.6900187807887	0.0162364440032499	0.56610558044267	0.88237999	50863
"GO:0002720"	"positive regulation of cytokine production involved in immune response"	2720	-3.93633233323959	3.48315920971698	0.0100827090491899	0.545798976938039	0.91835603	50863
"GO:0002757"	"immune response-activating signaling pathway"	2757	-7.92639233484735	4.34403840554393	0.0732115417675642	0.364345152024593	0.95830674	50863
"GO:0002761"	"regulation of myeloid leukocyte differentiation"	2761	-3.15992239440849	3.69836156605511	0.0165514250488511	0.58268619369515	0.90562636	50863
"GO:0002762"	"negative regulation of myeloid leukocyte differentiation"	2762	-3.37088656220402	3.24870873560092	0.00587522539794954	0.579006917608293	0.95580981	50863
"GO:0002765"	"immune response-inhibiting signal transduction"	2765	-2.99560124478682	2.26951294421792	0.000613384141433784	0.6262610509071	0.60599808	50863
"GO:0002768"	"immune response-regulating cell surface receptor signaling pathway"	2768	-9.46234455559157	4.15372342430168	0.047233894480355	0.539861221649503	0.83957934	50863
"GO:0002819"	"regulation of adaptive immune response"	2819	-8.76589939901496	3.85847704181334	0.0239319282857787	0.609754581068479	0.7190884	50863
"GO:0002820"	"negative regulation of adaptive immune response"	2820	-2.60971801639188	3.30102999566398	0.00662786431743856	0.604245207696722	0.92247659	50863
"GO:0002821"	"positive regulation of adaptive immune response"	2821	-5.555785243366	3.61352470285365	0.0136138123498763	0.579215563017062	0.96074164	50863
"GO:0002822"	"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	2822	-7.8010452923619	3.80935767021111	0.0213722928415252	0.60601712735011	0.72038609	50863
"GO:0002824"	"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	2824	-5.4793412077929	3.58669980162405	0.0127981772212671	0.58033448368197	0.95733316	50863
"GO:0002886"	"regulation of myeloid leukocyte mediated immunity"	2886	-6.37447977390645	3.24129738710999	0.00577575769933866	0.635227345622376	0.85269664	50863
"GO:0002887"	"negative regulation of myeloid leukocyte mediated immunity"	2887	-3.75832527206538	2.47712125471966	0.000991361396155142	0.641069922449132	0.90468306	50863
"GO:0010935"	"regulation of macrophage cytokine production"	10935	-4.35706679111123	3.17897694729317	0.00500322524012746	0.588911562086293	0.88381069	50863
"GO:0030888"	"regulation of B cell proliferation"	30888	-4.36699256234547	3.40397796366935	0.00840170494266599	0.601681573778259	0.8471835	50863
"GO:0030890"	"positive regulation of B cell proliferation"	30890	-2.85651038139061	3.2043913319193	0.00530494392591381	0.573393510297335	0.88010689	50863
"GO:0031294"	"lymphocyte costimulation"	31294	-3.24453657211754	3.16226561429802	0.00481423661276678	0.45284519965348	0.81998227	50863
"GO:0031295"	"T cell costimulation"	31295	-3.42740448023361	3.14829409743475	0.00466171947489676	0.435455314847595	0.81846302	50863
"GO:0031342"	"negative regulation of cell killing"	31342	-3.3650640103125	2.78958071216443	0.00203908782152312	0.825357641916402	0.89569979	50863
"GO:0031343"	"positive regulation of cell killing"	31343	-5.04197327100186	3.35983548233989	0.00758938540401044	0.767440661954434	0.95819389	50863
"GO:0032944"	"regulation of mononuclear cell proliferation"	32944	-17.4688972216261	4.03434765844685	0.0358813144788995	0.806604920642394	0.99029356	50863
"GO:0032945"	"negative regulation of mononuclear cell proliferation"	32945	-6.57943703694268	3.5669086552268	0.0122278957492313	0.779985153668465	0.99337688	50863
"GO:0032946"	"positive regulation of mononuclear cell proliferation"	32946	-13.2720334610003	3.70320537069549	0.0167370980862581	0.730219483615074	0.98554615	50863
"GO:0033003"	"regulation of mast cell activation"	33003	-2.85651038139061	3.23019337886905	0.00562987174137603	0.634897405203192	0.81133761	50863
"GO:0033004"	"negative regulation of mast cell activation"	33004	-3.25804344939766	2.88986172125819	0.0025695822141145	0.624942909145526	0.77592717	50863
"GO:0038094"	"Fc-gamma receptor signaling pathway"	38094	-3.43401476030195	2.47567118832443	0.000988045806201446	0.615540316218146	0.59799611	50863
"GO:0042102"	"positive regulation of T cell proliferation"	42102	-11.4122877153825	3.56383691866455	0.0121416904104352	0.536435506309355	0.98064981	50863
"GO:0042129"	"regulation of T cell proliferation"	42129	-12.4712597057924	3.94185912652537	0.0289981497350263	0.57618377764707	0.98558966	50863
"GO:0042130"	"negative regulation of T cell proliferation"	42130	-3.56249393271637	3.47465325336206	0.00988708924192186	0.556400312559759	0.98757349	50863
"GO:0042269"	"regulation of natural killer cell mediated cytotoxicity"	42269	-3.85512525948146	3.18667386749975	0.00509274616887725	0.594361545729634	0.95646472	50863
"GO:0043300"	"regulation of leukocyte degranulation"	43300	-4.94014245301447	3.15350998930084	0.00471808450410959	0.619706091216376	0.82216904	50863
"GO:0043301"	"negative regulation of leukocyte degranulation"	43301	-5.32875975743001	2.55870857053317	0.0011969279732843	0.620963357165258	0.7642862	50863
"GO:0045577"	"regulation of B cell differentiation"	45577	-2.79025832774477	3.2312146479626	0.00564313410119081	0.582373502880338	0.88294463	50863
"GO:0045580"	"regulation of T cell differentiation"	45580	-6.06634512891056	3.90821685308939	0.0268363850852165	0.549724796386369	0.93318178	50863
"GO:0045582"	"positive regulation of T cell differentiation"	45582	-4.32842936339414	3.76566855475901	0.0193265738400947	0.506727157329117	0.97497677	50863
"GO:0045619"	"regulation of lymphocyte differentiation"	45619	-7.42289548164413	3.98493216606741	0.0320219677727972	0.548065761159266	0.94367779	50863
"GO:0045621"	"positive regulation of lymphocyte differentiation"	45621	-5.36448759564738	3.81358098856819	0.0215811750086081	0.525249924392028	0.98146297	50863
"GO:0045637"	"regulation of myeloid cell differentiation"	45637	-2.94834395144247	3.95104594813582	0.0296181650563675	0.572052256100873	0.93901262	50863
"GO:0045671"	"negative regulation of osteoclast differentiation"	45671	-2.8956774552807	3.00902574208691	0.00338190175277005	0.589458778677585	0.92843079	50863
"GO:0045765"	"regulation of angiogenesis"	45765	-3.98619126200139	4.26594928995062	0.0611626878758325	0.758383200796316	0.78170519	50863
"GO:0045766"	"positive regulation of angiogenesis"	45766	-3.63275070285697	3.84348194303996	0.0231196087471231	0.700967934088788	0.93575635	50863
"GO:0046634"	"regulation of alpha-beta T cell activation"	46634	-8.26619833244569	3.58263143948964	0.012678815982934	0.616834355848286	0.86847294	50863
"GO:0046635"	"positive regulation of alpha-beta T cell activation"	46635	-6.86792711397158	3.37639444203727	0.00788447290988939	0.563227201463372	0.84398888	50863
"GO:0046637"	"regulation of alpha-beta T cell differentiation"	46637	-4.42344888897898	3.37821614974988	0.00791762880942636	0.57187501338268	0.94981155	50863
"GO:0046638"	"positive regulation of alpha-beta T cell differentiation"	46638	-3.28805207735387	3.24029958200271	0.00576249533952387	0.530731401104567	0.93577986	50863
"GO:0046640"	"regulation of alpha-beta T cell proliferation"	46640	-3.535064125041	3.19672872262329	0.00521210740721031	0.60624991306465	0.92924584	50863
"GO:0046641"	"positive regulation of alpha-beta T cell proliferation"	46641	-4.64928338018877	2.95036485437612	0.00295419064874325	0.562490392587868	0.90270417	50863
"GO:0050670"	"regulation of lymphocyte proliferation"	50670	-17.2897594466943	4.02861191506623	0.0354105007054746	0.573330532842918	0.92659079	50863
"GO:0050671"	"positive regulation of lymphocyte proliferation"	50671	-12.9408799196414	3.69486832798246	0.0164188014507032	0.550873652730727	0.95194054	50863
"GO:0050672"	"negative regulation of lymphocyte proliferation"	50672	-6.67826957646363	3.56169753265399	0.0120820097912687	0.574160425492669	0.93914696	50863
"GO:0050777"	"negative regulation of immune response"	50777	-5.88125451619797	3.95245339642303	0.0297143171650247	0.580168175707995	0.73480929	50863
"GO:0050851"	"antigen receptor-mediated signaling pathway"	50851	-6.41338145991757	3.84217222938562	0.0230499813580955	0.393818594632267	0.94690863	50863
"GO:0050852"	"T cell receptor signaling pathway"	50852	-9.73526215640821	3.54032947479087	0.0115017815493719	0.411974239583523	0.85227745	50863
"GO:0050854"	"regulation of antigen receptor-mediated signaling pathway"	50854	-3.3299827103238	3.50433491180246	0.0105866787221517	0.622366090508105	0.68366168	50863
"GO:0050856"	"regulation of T cell receptor signaling pathway"	50856	-2.93527040270507	3.3014640731433	0.00663449549734595	0.630790898000887	0.66489346	50863
"GO:0050866"	"negative regulation of cell activation"	50866	-12.5554315888959	3.98013977774575	0.0316705152377054	0.731799036081078	0.89484401	50863
"GO:0050867"	"positive regulation of cell activation"	50867	-14.0079786072557	4.20946139462999	0.0537026104800162	0.685212762235273	0.92649163	50863
"GO:0050868"	"negative regulation of T cell activation"	50868	-6.01391407035125	3.7533532126415	0.0187861326776423	0.563333773185284	0.96395129	50863
"GO:0050920"	"regulation of chemotaxis"	50920	-6.72255656154086	4.06829720503145	0.0387990336381521	0.762253627426859	0.78917116	50863
"GO:0050921"	"positive regulation of chemotaxis"	50921	-5.4140357555113	3.78703518202622	0.0203013572864814	0.699311871129572	0.83248889	50863
"GO:0051250"	"negative regulation of lymphocyte activation"	51250	-9.06248021596077	3.8560639533331	0.0237993046876308	0.581768660156456	0.97779032	50863
"GO:0060907"	"positive regulation of macrophage cytokine production"	60907	-4.83614731418169	2.96284268120124	0.00304039598753935	0.569748755100966	0.80269405	50863
"GO:0061081"	"positive regulation of myeloid leukocyte cytokine production involved in immune response"	61081	-3.31917586514379	3.09656243837414	0.00413785626221277	0.563787734380243	0.89795227	50863
"GO:0070664"	"negative regulation of leukocyte proliferation"	70664	-6.41338145991757	3.58972625625424	0.0128876981500169	0.780754870818359	0.93030241	50863
"GO:0070665"	"positive regulation of leukocyte proliferation"	70665	-13.2855443942123	3.75296986502908	0.0187695547278738	0.730182387636451	0.95146581	50863
"GO:0071675"	"regulation of mononuclear cell migration"	71675	-5.87373811049419	3.76678451549786	0.0193763076894002	0.621770680749394	0.93549166	50863
"GO:0071677"	"positive regulation of mononuclear cell migration"	71677	-6.86792711397158	3.56667313760612	0.0122212645693239	0.588640279251335	0.91080829	50863
"GO:1901342"	"regulation of vasculature development"	1901342	-3.8002449643122	4.27272323461384	0.0621242089624044	0.759824485328701	0.79632883	50863
"GO:1901623"	"regulation of lymphocyte chemotaxis"	1901623	-2.8032801471375	2.97266559226611	0.00311002337656697	0.630994500420063	0.84463093	50863
"GO:1902105"	"regulation of leukocyte differentiation"	1902105	-10.8600478371427	4.15262463944762	0.047114533242022	0.561828540487205	0.75142651	50863
"GO:1902106"	"negative regulation of leukocyte differentiation"	1902106	-3.94271106352058	3.576686805201	0.0125064053053418	0.564112108548053	0.8903813	50863
"GO:1902107"	"positive regulation of leukocyte differentiation"	1902107	-5.33387149736943	3.94225615041946	0.0290246744546559	0.538282503587095	0.94578485	50863
"GO:1903305"	"regulation of regulated secretory pathway"	1903305	-2.88331492809491	3.76507220110279	0.0193000491204652	0.840966011938644	0.84919312	50863
"GO:1903306"	"negative regulation of regulated secretory pathway"	1903306	-2.92214727469691	2.84073323461181	0.00229438824795772	0.819656506730051	0.90066506	50863
"GO:1903706"	"regulation of hemopoiesis"	1903706	-9.98687134014851	4.25892448287688	0.0601812732495384	0.561597348342229	0.88028024	50863
"GO:1903707"	"negative regulation of hemopoiesis"	1903707	-3.58357496676827	3.59184341122478	0.0129506943591371	0.565164729988699	0.89225234	50863
"GO:1903708"	"positive regulation of hemopoiesis"	1903708	-5.33387149736943	3.94364288275213	0.0291175109733594	0.539990919345004	0.93799955	50863
"GO:1904018"	"positive regulation of vasculature development"	1904018	-3.63275070285697	3.84348194303996	0.0231196087471231	0.700967934088788	0.93575635	50863
"GO:2000401"	"regulation of lymphocyte migration"	2000401	-4.76371771858601	3.49941212567228	0.0104673174838187	0.631853018256673	0.94057692	50863
"GO:2000403"	"positive regulation of lymphocyte migration"	2000403	-5.88125451619797	3.28148788794008	0.0063360924015133	0.600567727741939	0.91529554	50863
"GO:2000404"	"regulation of T cell migration"	2000404	-4.94014245301447	3.26904570965762	0.00615705054401371	0.640364907026802	0.94656675	50863
"GO:2000406"	"positive regulation of T cell migration"	2000406	-5.38052182992012	3.09968064110925	0.00416769657179603	0.608255321839575	0.92786593	50863
"GO:2000514"	"regulation of CD4-positive, alpha-beta T cell activation"	2000514	-2.94834395144247	3.4029488293444	0.00838181140294381	0.620551869419796	0.95289687	50863
"GO:2000516"	"positive regulation of CD4-positive, alpha-beta T cell activation"	2000516	-2.85651038139061	3.15014216184856	0.00468161301461893	0.573247042099802	0.95761623	50863
"GO:0050878"	"regulation of body fluid levels"	-5.6846348582849	4.55464661620637	0.118903686919451	0.862954057435643	0.15038417	null
"GO:0001508"	"action potential"	1508	-3.19994928505301	3.59802407233419	0.0131363673965441	0.876665001223294	0.53269382	50878
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	7204	-4.71818896550601	3.72015930340596	0.017403531666951	0.877354682044055	0.54242951	50878
"GO:0061138"	"morphogenesis of a branching epithelium"	-2.91348922410776	3.93064344104216	0.0282587731753521	0.865569949354079	0.46637018	null
"GO:0001763"	"morphogenesis of a branching structure"	1763	-2.69930775521789	3.99882581904029	0.0330630630182578	0.876818100879143	0.57653835	61138
"GO:0070371"	"ERK1 and ERK2 cascade"	-3.67815560505829	3.29534714833362	0.00654165897864246	0.819132371607501	0.37980784	null
"GO:0070663"	"regulation of leukocyte proliferation"	-17.014938822468	4.06363354523078	0.0383845848939401	0.821578601569571	0.16357876	null
"GO:0050678"	"regulation of epithelial cell proliferation"	50678	-4.04051621709146	4.18746431529292	0.0510501385170593	0.81867108965347	0.74663115	70663
"GO:0050680"	"negative regulation of epithelial cell proliferation"	50680	-2.6932374981776	3.80848105656595	0.0213291901721272	0.788461889710312	0.70669954	70663
"GO:0071887"	"leukocyte apoptotic process"	-3.41951597635684	3.20897851727625	0.00536130895512664	0.994285823778165	0.00440667	null
"GO:0070269"	"pyroptosis"	70269	-2.8032801471375	2.79379038469082	0.0020589813612453	0.994433023106686	0.54843295	71887
"GO:0098581"	"detection of external biotic stimulus"	-3.04367469360195	3.00774777800074	0.00337195498290896	0.91449649804773	0.19565866	null
"GO:0009595"	"detection of biotic stimulus"	9595	-2.80868375710823	3.84010609445676	0.0229405668896235	0.914138943446662	0.56874431	98581
"GO:0071216"	"cellular response to biotic stimulus"	71216	-2.92685097461714	3.93110174563264	0.0282886134849354	0.907444769508145	0.5096949	98581
"GO:0098657"	"import into cell"	-6.82169115502042	4.96712658107641	0.307385029017214	0.975701094679293	0	null
"GO:0098659"	"inorganic cation import across plasma membrane"	-5.15025661410939	3.71466499286254	0.017184702730007	0.953305253307946	0.2395518	null
"GO:0098719"	"sodium ion import across plasma membrane"	98719	-3.04367469360195	3.08170727009735	0.00399860148415753	0.95493109788252	0.92106132	98659
"GO:0099587"	"inorganic ion import across plasma membrane"	99587	-5.15025661410939	3.71957985771372	0.0173803225372751	0.956927024354569	0.69188396	98659
"GO:1990573"	"potassium ion import across plasma membrane"	1990573	-3.56249393271637	3.22453306260609	0.00555692876239471	0.954363231957749	0.93747577	98659
"GO:0098739"	"import across plasma membrane"	-4.85464145554904	4.8698885333753	0.245721687058374	0.970279410106097	0.23713306	null
"GO:1903131"	"mononuclear cell differentiation"	-12.9103025658654	4.16166741243774	0.0481058946381771	0.875701582745884	0.00496811	null
"GO:0002287"	"alpha-beta T cell activation involved in immune response"	2287	-2.98779303793471	3.29025726939452	0.00646540040970745	0.705574256179911	0.95647497	1903131
"GO:0002292"	"T cell differentiation involved in immune response"	2292	-2.94834395144247	3.3151303171836	0.00684669325438251	0.649113675791467	0.95934971	1903131
"GO:0002293"	"alpha-beta T cell differentiation involved in immune response"	2293	-2.98779303793471	3.29003461136252	0.00646208481975375	0.648020797282168	0.94435283	1903131
"GO:0002573"	"myeloid leukocyte differentiation"	2573	-4.88529844685836	3.80692577688373	0.0212529316031922	0.881115705365218	0.91787083	1903131
"GO:0030098"	"lymphocyte differentiation"	30098	-10.520784041077	4.10602081914027	0.0423201901689774	0.664946848775606	0.95890373	1903131
"GO:0030099"	"myeloid cell differentiation"	30099	-3.96076657976409	4.17756535574741	0.0498996288031267	0.8814475494727	0.86649029	1903131
"GO:0030217"	"T cell differentiation"	30217	-10.2389559220729	3.93661426197521	0.0286500127898882	0.669388285052594	0.95894985	1903131
"GO:0035710"	"CD4-positive, alpha-beta T cell activation"	35710	-3.98003943892863	3.46582881535744	0.00968815384470009	0.743253082004532	0.96520717	1903131
"GO:0043367"	"CD4-positive, alpha-beta T cell differentiation"	43367	-3.31511731021408	3.38435341413751	0.00803035886785202	0.685506824967778	0.95542889	1903131
"GO:0043368"	"positive T cell selection"	43368	-4.22494481275591	3.22788670461367	0.00560003143179276	0.691292535610029	0.93606405	1903131
"GO:0043383"	"negative T cell selection"	43383	-2.77139245574291	2.7427251313047	0.00183020565444026	0.706770886573964	0.88708849	1903131
"GO:0045058"	"T cell selection"	45058	-6.85032026607148	3.36191661866864	0.0076258568935011	0.688888643244722	0.86292209	1903131
"GO:0045059"	"positive thymic T cell selection"	45059	-4.25853748860152	2.63748972951251	0.00143565044995042	0.709556226715317	0.87712465	1903131
"GO:0045060"	"negative thymic T cell selection"	45060	-2.99560124478682	2.70671778233676	0.00168431969647763	0.70748466113466	0.94531356	1903131
"GO:0045061"	"thymic T cell selection"	45061	-6.22377290749862	2.93449845124357	0.00284809177022497	0.700836152484724	0.81598199	1903131
"GO:0046632"	"alpha-beta T cell differentiation"	46632	-6.33079405588255	3.52943035436699	0.011216640813354	0.680491399173996	0.88281817	1903131
